Datetime,dM_0030_0044,dM_0044_0075,dM_0075_0100,dM_0100_0120,dM_0120_0140,dM_0140_0200,dM_0200_0250,dM_0250_0500,dM_0500_0750,dM_0750_1000,dM_x1,dM_x2,dM_x3,dM_x4,dM_x5,dM_x6,dM_1000_x,dN_0030_0044,dN_0044_0075,dN_0075_0100,dN_0100_0120,dN_0120_0140,dN_0140_0200,dN_0200_0250,dN_0250_0500,dN_0500_0750,dN_0750_1000,dN_x1,dN_x2,dN_x3,dN_x4,dN_x5,dN_x6,dN_1000_x,dC_T,dN_T,dM_T,averageAirTemp,averageRelativeHumidity,averageAirPressure,averageSeaLevelPressure,averageWindDirection,maxWindSpeed,averageWindSpeed,rainIntensity,PM10_Krk_AlKr,PM10_Krk_Buja,PM10_Krk_Bulw,PM10_Krk_Diet,PM10_Krk_osPi,PM10_Krk_Swo,PM10_Krk_osWa,PM10_Krk_ZlRo,PM25_Krk_AlKr,PM25_Krk_Bulw
23-Feb-2022 07:00:00,0.783999721990547,0.676113983875451,0.348135112593828,0.17392076730609,0.180824576035585,0.7877964970809,0.209517375590771,1.26361440088963,0.385382541006394,0.33580956352516,0,0,0,0,0,0,0,28.5393299972199,5.74049874895747,0.972670836808453,0.247514595496248,0.156245760355852,0.296968584931888,0.0346485960522656,0.041145398943564,0.00288657214345288,0.000934111759799834,0,0,0,0,0,0,0,597.844036697248,36.0329660828468,5.14506783430637,4.2933333333333,74.238333333333,989.49,1014.8933333333,286,5.9,3.345,0.24166666666667,17.2,7.8,8.4,NaN,13.5,6.8,7.9,13.6,10.7,7.2
23-Feb-2022 08:00:00,0.418394495412844,0.553500695023631,0.390840978593272,0.186625799277175,0.202904642757854,0.894803725326662,0.299951070336391,1.39057742563247,0.264672782874618,0.239525437864887,0,0,0,0,0,0,0,15.2301465109814,4.69944954128441,1.09196663886572,0.265574645537948,0.175237142062831,0.337311926605504,0.0496013344453711,0.0452399221573533,0.00198526549902697,0.00066722268557131,0,0,0,0,0,0,0,363.587711982207,21.897460939672,4.84180205726995,4.0766666666667,70.345,990.78166666667,1016.23,295,6.8,3.9933333333333,0.18166666666667,12.8,6.2,10,NaN,14.4,11.2,14.2,10.9,8.5,8
23-Feb-2022 09:00:00,0.366937986651835,0.656546440489433,0.526140989988875,0.254644605116798,0.290508064516131,1.30302641824249,0.425182703003336,1.73170050055618,0.373763070077864,0.341431590656285,0,0,0,0,0,0,0,13.357330923248,5.57438320355951,1.46992519466073,0.362397664071188,0.251047274749723,0.491237486095657,0.0703178531701892,0.0563492769744161,0.00280311457174639,0.000951056729699667,0,0,0,0,0,0,0,359.564794215795,21.6369446607341,6.26991796440489,5.94,59.071666666667,991.50333333333,1016.8016666667,293,8.9,4.9816666666667,0,8.4,14,6.2,NaN,11.5,10.4,11.2,8.9,5.4,4
23-Feb-2022 10:00:00,0.413159577425633,0.609866277453433,0.444990269669167,0.208212399221574,0.238313594662219,1.06745982763414,0.446349457881567,2.94613483458438,1.26801918265221,0.940220461495691,0,0,0,0,0,0,0,15.0395676953016,5.17812315818738,1.24322657770364,0.296279399499584,0.205895746455381,0.402438976925214,0.0738468167917708,0.0959474562135113,0.00951932165693633,0.00262079510703364,0,0,0,0,0,0,0,374.545454545455,22.5476869613567,8.58273088685015,5.7566666666667,60.125,991.99666666667,1017.2966666667,289,8.9,4.85,0.0016666666666667,9.3,11.4,9.2,NaN,17.5,12.6,10.8,17.1,5.8,4.8
23-Feb-2022 11:00:00,0.456126772310259,0.703284681679176,0.538847094801221,0.275664442591049,0.322494856825134,1.59866110647762,0.920062274117326,7.38088740617179,3.21046566583264,2.5712816235752,0,0,0,0,0,0,0,16.603580205727,5.97119905476786,1.50545760355852,0.392326939115927,0.278695301640257,0.602697525715872,0.152333889352239,0.240525993883794,0.0241084236864053,0.00716374756741728,0,0,0,0,0,0,0,428.063664164582,25.7782388101196,17.9778028912983,6.655,54.39,992.30666666667,1017.55,292,7.7,4.8866666666667,0.09,16.3,11,8.2,NaN,9.3,9.7,12.5,14.7,6.5,4.7
23-Feb-2022 12:00:00,0.434350013900472,0.602936057825966,0.440025576869612,0.216908812899639,0.244915207117043,1.22356463719766,0.660635529608007,5.16667083680843,2.14724214623297,1.46183875451765,0,0,0,0,0,0,0,15.8110353072004,5.11926160689464,1.22934278565471,0.308693911592994,0.211588268001114,0.461266055045869,0.109351125938283,0.168353628023354,0.0161148179038087,0.00407228245760356,0,0,0,0,0,0,0,389.111203780929,23.4393019182652,12.599087294968,6.2733333333333,57.49,992.815,1018.1033333333,291,8.6,4.6566666666667,0.0066666666666667,29.7,9.2,12.9,NaN,20.4,12.4,10.7,12,9.7,5
23-Feb-2022 13:00:00,0.458631915485126,0.684110091743119,0.520257436752847,0.263046983597443,0.302351125938283,1.46518098415346,0.693073950514317,5.09297386711147,1.99843591882124,1.79731442869058,0,0,0,0,0,0,0,16.6949549624687,5.80843591882125,1.45352043369475,0.374371420628299,0.261283013622464,0.552375034751178,0.114709758131777,0.165936613844872,0.0149905476786211,0.00500500417014178,0,0,0,0,0,0,0,422.641645815958,25.4457920489296,13.2754145120934,7.1966666666667,51.185,993.07333333333,1018.2733333333,297,8.8,5.2516666666667,0,23.5,4.6,11.9,NaN,16.7,9,7.4,15.8,8.2,5.4
23-Feb-2022 14:00:00,0.465793160967472,0.646919377258827,0.471851542952457,0.236577147623021,0.264920489296637,1.27605643591882,0.480187934389768,3.41004976369196,1.58049569085349,1.47433555740895,0,0,0,0,0,0,0,16.9559552404782,5.49268835140395,1.31829830414234,0.336662496524881,0.228907700861831,0.481067278287458,0.0794450931331668,0.111081734778983,0.0118540450375313,0.00410592160133445,0,0,0,0,0,0,0,415.526271893244,25.0203035863219,10.3071890464276,6.73,52.601666666667,993.68333333333,1018.9466666667,293,7.2,4.4433333333333,0.0033333333333333,26.8,12.1,11.4,20.8,17.1,20.7,7.8,11.1,8.8,5
23-Feb-2022 15:00:00,0.527829858215179,0.715992493744787,0.502450375312757,0.253998609952739,0.273868501529053,1.27612899638588,0.391470113983875,2.90925743675285,1.58703725326661,1.36623185988324,0,0,0,0,0,0,0,19.2141679177092,6.07910063942174,1.40378815679733,0.361475118154016,0.236664720600502,0.481092299138168,0.0647333889352237,0.0947450653322213,0.0119082568807339,0.00380455935501807,0,0,0,0,0,0,0,464.121768140117,27.9517014178482,9.80425882680012,6.33,54.893333333333,994.33666666667,1019.6366666667,293,6.4,3.7766666666667,0,20.7,12.3,15.2,19,21.5,NaN,12.7,NaN,8.3,5.6
23-Feb-2022 16:00:00,0.685423686405338,0.886339171531832,0.523784542674449,0.269120100083402,0.293287739783152,1.6238921323325,0.821225465665831,7.64038921323325,4.33697303308312,3.69034473172088,0,0,0,0,0,0,0,24.9507475674173,7.52555296080067,1.46339810953572,0.383015568529332,0.253491520711705,0.612196830692245,0.135986099527384,0.24902029469002,0.0325818737837086,0.0102824576035585,0,0,0,0,0,0,0,590.874339727551,35.6163725326661,20.770769530164,6.4033333333333,51.306666666667,995.19,1020.505,293,6.8,3.2683333333333,0,19.6,11.6,14.8,13.9,23.3,18,13.1,16.1,8.3,6
23-Feb-2022 17:00:00,0.919172087850987,1.15151376146789,0.645405337781486,0.345866555462886,0.394782874617736,2.38175535168196,1.6902688351404,16.2635487906589,8.15281289963859,7.55291048095635,0,0,0,0,0,0,0,33.4579621907145,9.77674200722825,1.80345093133166,0.492209897136504,0.341178760077843,0.897909090909091,0.279964414790103,0.530117319988881,0.0612493744787324,0.0210305810397553,0,0,0,0,0,0,0,789.467889908257,47.6636063386155,39.4980386433139,5.8266666666667,51.585,995.96166666667,1021.37,282,3.4,1.9466666666667,0,40.2,13.2,15,20.2,16.7,18.7,13.4,23,11.7,7
23-Feb-2022 18:00:00,1.33717630700779,1.60787819799778,0.785139877641822,0.437838431590656,0.491382925472745,2.88766546162403,2.07682258064515,20.1094474416018,10.664313403782,9.46861290322581,0,0,0,0,0,0,0,48.675793381535,13.6517263626251,2.19357202447164,0.623099555061178,0.424638209121245,1.08863654060067,0.343979977753058,0.655469410456062,0.0802205228031149,0.0264660734149054,0,0,0,0,0,0,0,1119.71329254727,67.7635959399333,49.8662786429366,5.08,54.558333333333,996.67666666667,1022.1766666667,256,2.7,1.555,0,65.3,19.3,19.8,19.9,34.6,18.5,19.2,22.5,17.5,9.4
23-Feb-2022 19:00:00,1.88119432860717,2.24257103141507,0.878257714762302,0.447628301362246,0.478212121212123,2.58907867667501,1.62926883514039,14.8634195162635,7.1967784264665,6.59308951904365,0,0,0,0,0,0,0,68.4791150959132,19.04060911871,2.45374311926606,0.637047261606895,0.413260216847373,0.976070892410341,0.269852932999722,0.484463719766471,0.0542104531554073,0.0184762301918265,0,0,0,0,0,0,0,1529.37197664721,92.8267003058104,38.7994956908535,4.67,55.561666666667,997.41833333333,1022.985,262,3,1.86,0,79.2,35.6,24.2,23.9,35,21.3,22,29.4,22.3,12.5
23-Feb-2022 20:00:00,2.48042869057548,3.10396330275229,1.11300667222686,0.53749457881568,0.556649708090075,2.85303475118154,1.83153489018627,16.5101695857659,7.94204142340839,7.1496349735891,0,0,0,0,0,0,0,90.2922607728663,26.354288851821,3.10956213511259,0.764924659438421,0.481062552126773,1.07558465387823,0.303353072004449,0.538153739227134,0.0597723102585487,0.0199897136502641,0,0,0,0,0,0,0,2018.32638309703,122.998881011954,44.0779452321379,4.0383333333333,56.386666666667,997.76833333333,1023.3766666667,283,3.5,1.93,0,65.6,25.5,24.8,20.3,28.1,23.3,30.9,30.1,23,15
23-Feb-2022 21:00:00,3.37803363914373,4.20125938281902,1.33707005838199,0.60081679177092,0.567952182374201,2.74952793994995,1.60017737003058,14.4113716986378,7.26438003892132,6.29987656380317,0,0,0,0,0,0,0,122.967079788713,35.6709024186822,3.73558604392549,0.855097303308314,0.4908204058938,1.03655268279122,0.265030303030305,0.469736169029747,0.0545471226021684,0.0175468445927161,0,0,0,0,0,0,0,2704.16680567139,165.563042813456,42.4105079232694,3.6516666666667,56.711666666667,998.075,1023.7366666667,257,2.4,1.1666666666667,0,77.5,27.5,25.6,25.2,29.5,31.1,22.9,30.3,28.6,18.8
23-Feb-2022 22:00:00,3.47622351959967,4.40273283291632,1.3886163469558,0.618903530720045,0.580098693355574,2.73555379482902,1.55523630803448,13.7078857381151,7.00836141228802,5.95616402557687,0,0,0,0,0,0,0,126.541052821796,37.3815704753961,3.87959605226578,0.880800945232138,0.501307200444815,1.0312991381707,0.257597720322491,0.446811231581874,0.0526435918821239,0.0165868779538504,0,0,0,0,0,0,0,2790.75229357798,170.989377258827,41.4297906588824,2.71,59.788333333333,998.39666666667,1024.15,253,2.2,1.1166666666667,0,76.4,32.1,32.2,17.1,32.1,31.9,27.5,35.3,33.2,25.1
23-Feb-2022 23:00:00,3.81877870447595,4.73178871281623,1.46708145676953,0.624020850708924,0.575233249930497,2.57865165415624,1.29723908812899,11.1881334445371,5.83682179594106,5.05696358076175,0,0,0,0,0,0,0,139.010743953294,40.1754128440367,4.09880094523214,0.888066722268558,0.497128996385878,0.972144286905756,0.214835418404226,0.364673616902975,0.0437995551848762,0.014068390325271,0,0,0,0,0,0,0,3035.14039477342,186.279874617737,37.1747242146233,1.7166666666667,63.405,998.21166666667,1024.0616666667,242,1.6,0.64833333333333,0,79.9,34.4,32.2,23.4,NaN,31,40.2,NaN,34.4,26.5
24-Feb-2022 00:00:00,3.96253628023353,4.8908140116764,1.4737300528218,0.61550542118432,0.550503475118155,2.38102363080345,1.08217180984153,8.98604614956909,4.03564275785377,3.45259216013344,0,0,0,0,0,0,0,144.243643313873,41.5256155129274,4.11734334167361,0.875946622185156,0.475720600500419,0.897637197664722,0.179209063108146,0.292884904086739,0.0302905198776759,0.0096113427856547,0,0,0,0,0,0,0,3136.60494856825,192.648070058382,31.4305540728385,0.595,67.215,997.98,1023.9466666667,242,1.2,0.51,0,59.5,38.8,32.8,23.5,44.3,29.3,35.9,38.5,35.2,26.5
24-Feb-2022 01:00:00,5.21380372532666,5.81430636641646,1.6961859883236,0.663959966638867,0.594232971921043,2.41333277731443,1.01982874617737,8.11623046983598,2.93434917987212,2.31173950514317,0,0,0,0,0,0,0,189.79183263831,49.3666144008897,4.73887878787879,0.944901862663332,0.513536558242982,0.909814567695303,0.168930219627468,0.264550458715598,0.0221351125938282,0.0064798443147067,0,0,0,0,0,0,0,3993.58938003892,246.727564915207,30.7779688629413,-0.39666666666667,71.368333333333,997.61666666667,1023.65,271,1.4,0.72333333333333,0,54.6,38.2,38.2,27.7,41.7,26.9,38.2,45.1,34.9,32.3
24-Feb-2022 02:00:00,5.13667806505421,5.69466388657214,1.69734306366417,0.64978732276897,0.573856825132058,2.28554323046982,0.879922435362803,7.17291715318321,3.50946316374757,2.74600917431193,0,0,0,0,0,0,0,186.984504865165,48.3507292187934,4.74211453989436,0.924738393105367,0.495919099249376,0.861648040033361,0.145778148457048,0.23381790380873,0.0264606616624966,0.00770002780094524,0,0,0,0,0,0,0,3931.26577703642,242.773246594384,30.3461706978037,-0.4,72.031666666667,997.64166666667,1023.6616666667,217,0.9,0.48833333333333,0,58.8,32.1,39,26.8,44.6,23.4,50.7,41.3,41,31.8
24-Feb-2022 03:00:00,5.06117686318131,5.57146468298109,1.684670189099,0.634426028921023,0.562404338153503,2.28715795328143,1.01230367074528,9.16718353726363,4.52060595105673,3.4279819243604,0,0,0,0,0,0,0,184.2364054505,47.3047205228031,4.70671412680756,0.902889043381537,0.486031979977754,0.862252224694105,0.167680756395996,0.298806451612904,0.0340672969966631,0.00960901001112348,0,0,0,0,0,0,0,3871.13709677419,239.009055061179,33.9293818131257,-0.90333333333333,72.585,997.52666666667,1023.6066666667,248,1.2,0.43333333333333,0,60.4,30.2,38.8,27.1,50.7,22.8,43.7,48.5,40.9,34.5
24-Feb-2022 04:00:00,6.58729774812343,6.83101195440645,1.97383291631915,0.686289129830414,0.618950792326943,2.46337447873228,1.22713761467889,11.7308098415346,5.80671643035863,4.37726883514039,0,0,0,0,0,0,0,239.789768696135,57.9989082568807,5.51460300250208,0.976681957186541,0.53489936057826,0.928680845148731,0.203201278843481,0.382358354184044,0.0435991103697525,0.0121934945788157,0,0,0,0,0,0,0,4925.1982207395,306.385052265777,42.3026872393661,-1.49,74.401666666667,997.18333333333,1023.2833333333,277,0.8,0.46166666666667,0,62.1,31.2,41.1,24,50.4,18.3,43.4,50.7,41.2,36.2
24-Feb-2022 05:00:00,6.38861940505977,6.54688017792605,1.93234612176814,0.69263719766472,0.62313900472616,2.59105337781485,1.4077837086461,14.3247061440089,8.52377175423964,7.51060216847373,0,0,0,0,0,0,0,232.557727828746,55.5864892966361,5.39871087016959,0.98573144286906,0.538484014456494,0.976819293855994,0.233100639421741,0.466891576313596,0.0640405893800388,0.0209502363080345,0,0,0,0,0,0,0,4777.11231581874,296.829176257993,50.5415435084793,-1.4616666666667,73.953333333333,996.77166666667,1022.8716666667,308,1.8,0.55333333333333,0,76.9,28.5,47.5,35,51.2,16.1,59.9,59.5,50.9,38.1
24-Feb-2022 06:00:00,6.28116958576591,6.07757825966083,1.8216344175702,0.668626911314985,0.612313038643312,2.60441951626355,1.34963830970254,13.4698618293022,8.26439783152627,7.47839866555463,0,0,0,0,0,0,0,228.646328885182,51.6019040867389,5.08939004726161,0.951549068668337,0.529107311648598,0.981844870725606,0.223427300528219,0.438988879621909,0.0621081456769529,0.0208735056991938,0,0,0,0,0,0,0,4649.54628857381,288.545801501251,48.6280258548791,-0.80833333333333,72.15,996.56166666667,1022.6033333333,331,0.9,0.55333333333333,0,80.1,31.4,52.1,41,61.3,19.3,61.8,54.3,50.4,41.6
24-Feb-2022 07:00:00,5.84280066722269,5.2289819293856,1.66604448151237,0.658362802335279,0.658452877397831,3.09751098137336,1.84276230191827,19.0948523769808,13.3611562413122,14.1537536836252,0,0,0,0,0,0,0,212.688726438699,44.3968109535724,4.65468501529052,0.936957742563248,0.569055323881013,1.16774701139839,0.305251598554352,0.622417014178483,0.100561301084237,0.0395877119822074,0,0,0,0,0,0,0,4289.16902974701,265.481587711982,65.6046950236308,1.9733333333333,63.681666666667,996.235,1022.01,317,1,0.47833333333333,0,79.9,53,126.7,50.2,69.8,23.6,75.6,69,49.3,45.3
24-Feb-2022 08:00:00,2.76344815123715,2.49243369474562,1.03651181540172,0.558645259938839,0.611172921879344,3.53669613566861,2.53450236308035,25.6804342507645,16.2396916875174,16.2021915485127,0,0,0,0,0,0,0,100.594556852933,21.1621759799833,2.89586488740617,0.795035585209897,0.528169307756464,1.3333172087851,0.419777036419238,0.837046705587989,0.122231859883237,0.0453280511537392,0,0,0,0,0,0,0,2111.33333333333,128.733366972477,71.6557442313039,5.7,49.36,995.56833333333,1020.9733333333,153,1.5,0.83666666666667,0,86.5,89.1,67.1,53,81,11.2,29.6,55.4,49.6,30.8
24-Feb-2022 09:00:00,1.23486655546289,1.27926911314985,0.663318042813458,0.36687183764248,0.419917153183205,2.27186738949124,1.65019655268281,15.3687125382263,9.27195774256325,9.3162454823464,0,0,0,0,0,0,0,44.9514442591048,10.8616352515986,1.85322268557131,0.522116763969978,0.362891298304144,0.856471504031136,0.273321656936339,0.500947734222964,0.0697005838198503,0.0260066722268556,0,0,0,0,0,0,0,996.393383375035,60.2778090075063,41.8432174033917,7.825,40.453333333333,994.55166666667,1019.75,128,2.5,1.4066666666667,0,89.2,14.2,18.9,50.9,36.1,11.2,27.8,57.4,36.3,11.1
24-Feb-2022 10:00:00,0.734517653600222,0.810618849040867,0.450080900750625,0.23282985821518,0.266830692243536,1.4233533500139,1.03995690853489,9.15247122602167,5.5510658882402,5.72365499026967,0,0,0,0,0,0,0,26.7372326939116,6.88255768696136,1.25746566583264,0.331342229635809,0.230591882123994,0.536596608284681,0.172215735335002,0.298306644425912,0.0417075340561578,0.0159502363080345,0,0,0,0,0,0,0,605.574923547401,36.5041195440645,25.385358910203,9.5933333333333,31.46,993.32666666667,1018.3266666667,134,3.7,1.78,0,67.1,8.9,16.9,32.7,14.8,10.9,11.3,39.1,19.2,8.8
24-Feb-2022 11:00:00,0.652530998053935,0.693424520433694,0.364527939949958,0.183519599666389,0.213408951904365,1.16946232971921,0.894996107867667,8.17979316096748,4.93810647762024,4.58767139282736,0,0,0,0,0,0,0,23.7532057269947,5.88753711426189,1.01844620517098,0.261123714206284,0.184375590770087,0.440884626077286,0.148164303586322,0.266577425632472,0.0370781206561022,0.0127806505421184,0,0,0,0,0,0,0,531.27300528218,32.0104537114262,21.8774217403392,11.148333333333,25.183333333333,992.18333333333,1017.025,146,3.2,1.9566666666667,0,50.2,12.9,13.6,32.5,14,8.5,12.2,18.2,11.9,7.5
24-Feb-2022 12:00:00,0.609818687430478,0.63496551724138,0.328796440489432,0.186611790878754,0.213577586206897,1.20174276974416,0.972356785317018,9.46163515016685,6.22612486095662,6.5406446051168,0,0,0,0,0,0,0,22.1982372080089,5.39116212458287,0.918595105672969,0.265525027808677,0.184533370411569,0.453062291434926,0.160985817575084,0.308384593993326,0.0467488876529477,0.0182252502780868,0,0,0,0,0,0,0,497.250834260289,29.9457127363737,26.3762561179088,12.71,21.213333333333,991.18166666667,1015.855,177,4.1,1.555,0,47.8,8.9,10.7,15.2,15.2,9.8,15.5,10.7,10.5,5.9
24-Feb-2022 13:00:00,0.583144008896302,0.571051709758131,0.274360022240756,0.149605504587155,0.174343897692521,0.96072310258549,0.744777592438143,6.98330442035029,4.53359966638866,4.97324381428968,0,0,0,0,0,0,0,21.2276138448707,4.84856686127328,0.76656074506533,0.21285849318877,0.150589380038922,0.362196830692243,0.123284681679178,0.227589102029471,0.0340272449263273,0.0138582151793161,0,0,0,0,0,0,0,464.525159855435,27.9674273005282,19.9481643035863,13.985,19.321666666667,990.08666666667,1014.61,226,2.3,0.93166666666667,0,53,8.6,14.2,20.9,9.2,8.4,9.6,11.9,10.5,4.6
24-Feb-2022 14:00:00,0.7019341117598,0.723080066722268,0.40196636085627,0.231465665832638,0.272546010564359,1.63189741451209,1.50193299972199,14.9552321378927,10.5613719766472,12.1865087572977,0,0,0,0,0,0,0,25.5517856547123,6.13935112593828,1.12304420350292,0.329403669724771,0.235521823742009,0.615206561023075,0.248737003058105,0.487467611898805,0.0793747567417294,0.0339863775368361,0,0,0,0,0,0,0,578.197664720601,34.8440533778148,43.1679438420906,13.068333333333,21.611666666667,989.005,1013.6033333333,327,2,0.84,0,36.6,10.2,16.3,19.6,12,7,13.9,7.7,9.2,4.5
24-Feb-2022 15:00:00,0.728167083680845,0.671177648040034,0.346835696413678,0.185013344453712,0.231948290241868,1.3165929941618,1.18506338615513,11.9607233805949,8.87612677231026,10.0262649430081,0,0,0,0,0,0,0,26.5064681679177,5.69872087850987,0.969028078954685,0.263279399499585,0.200421184320269,0.496350291909924,0.19624298026133,0.389857381150959,0.0666994717820407,0.0279521823742006,0,0,0,0,0,0,0,577.703641923825,34.8152115651932,35.5279296636086,12.055,24.595,988.28666666667,1012.9316666667,232,3.3,1.24,0,75.2,14.9,30.5,32.7,21.2,6.9,12.5,12.7,14.8,5.2
24-Feb-2022 16:00:00,0.901549068668334,0.864939949958299,0.383364192382543,0.195964970809007,0.235027244926326,1.37282791214901,1.1912454823464,11.9456080066722,8.46055879899916,9.15374117319988,0,0,0,0,0,0,0,32.8181306644426,7.34379427300528,1.07107673060884,0.278919377258828,0.203124548234641,0.51754573255491,0.197311926605506,0.389373366694469,0.0635938281901587,0.0255070892410341,0,0,0,0,0,0,0,711.41673616903,42.9084250764526,34.7048404225744,10.061666666667,25.84,987.895,1012.725,190,2.8,1.5933333333333,0,59.8,10.9,26.7,28.5,19.1,8.7,9.2,23,14.1,4
24-Feb-2022 17:00:00,1.37259355018071,1.29936196830692,0.58635835418404,0.323115095913261,0.405368640533777,2.49623213789269,2.47443341673617,26.6985835418404,18.2803900472616,18.9832107311649,0,0,0,0,0,0,0,49.9650998053934,11.0323344453711,1.63819849874896,0.459848484848485,0.350279399499583,0.941060328051154,0.409810397553517,0.870234917987212,0.137466221851543,0.0529911036975258,0,0,0,0,0,0,0,1088.80928551571,65.857448707256,72.9196169029747,8.7916666666667,30.118333333333,987.72333333333,1012.64,217,3.1,1.4166666666667,0,62.6,19.8,15.9,37.8,19.4,17.3,16.5,27.6,14.7,5.3
24-Feb-2022 18:00:00,1.78914261884904,1.73847484014457,0.677802057269947,0.371782596608284,0.455174311926607,2.80973533500139,2.76652460383653,30.1228826800111,19.5301014734501,21.3636733388935,0,0,0,0,0,0,0,65.1281490130665,14.7605437864887,1.89366499860995,0.529097303308313,0.393365026410898,1.05924965248819,0.458192938559911,0.981856825132055,0.146923269391159,0.0597367250486518,0,0,0,0,0,0,0,1408.73505699194,85.4107269947178,81.6252785654712,8.165,33.853333333333,987.46,1012.46,188,2,1.3783333333333,0,123.4,29.3,30.9,43.9,23.7,15.8,13.6,35.6,25.5,10.3
24-Feb-2022 19:00:00,2.32960328051154,2.34758103975535,0.98127550736725,0.574446483180429,0.719386155129275,4.62123074784543,4.87669029747012,52.7159891576313,34.3559088128996,34.8790358632194,0,0,0,0,0,0,0,84.8016597164304,19.9321181540172,2.74154045037531,0.817511259382819,0.621678343063665,1.74217764804003,0.807703363914373,1.71827189324437,0.258424242424243,0.0975554628857389,0,0,0,0,0,0,0,1866.24687239366,113.538544898527,138.401133444537,6.9783333333333,37.356666666667,987.16666666667,1012.2516666667,155,1.1,0.525,0,129.3,27.5,56.7,64,37.8,NaN,46.5,35.3,29.5,11.6
24-Feb-2022 20:00:00,2.54697080900751,2.60213483458438,0.967236030025022,0.565922991381708,0.695009174311927,4.40010036141229,4.58762135112594,49.2295207117042,30.1379891576314,29.2304353628023,0,0,0,0,0,0,0,92.7146246872393,22.0934973589102,2.70229274395329,0.805375868779537,0.60061189880456,1.65882235195997,0.759817903808729,1.6046291353906,0.226814289685851,0.0817709202112875,0,0,0,0,0,0,0,2023.62663330553,123.248043647484,124.962946066166,5.0866666666667,44.705,986.96166666667,1012.2066666667,273,0.9,0.47166666666667,0,215.4,58,54.7,84.6,50.8,20.1,93.7,36,45.9,32
24-Feb-2022 21:00:00,2.5031829810901,2.39317630700778,0.742095383759732,0.413469132369297,0.500973025583982,3.14344549499444,3.20152919911012,33.0915233592881,19.4355191879867,17.4101593437153,0,0,0,0,0,0,0,91.1203946051167,20.3193256395996,2.07329505005561,0.588431312569522,0.432931868743047,1.18506368186874,0.53025,1.0786212458287,0.146294771968856,0.0487363737486095,0,0,0,0,0,0,0,1931.32341490545,117.523138487208,82.8350595105673,4.4866666666667,49.75,986.79833333333,1012.0983333333,306,1,0.44166666666667,0,180.5,100.4,53.7,86.7,95.6,22,52.6,64.4,43.7,21.8
24-Feb-2022 22:00:00,3.18049179872116,3.20307700861829,0.822398109535724,0.417446205170977,0.490634417570199,3.02565665832638,3.03892855157076,31.3713772588268,17.872932999722,16.9118846260773,0,0,0,0,0,0,0,115.775866833472,27.1958159577426,2.29767778704476,0.594083680845149,0.423988323603004,1.14065471226022,0.503308312482625,1.02254239644148,0.134497636919657,0.0472894078398664,0,0,0,0,0,0,0,2439.16569363358,149.135644981929,80.3348109535724,3.7083333333333,53.706666666667,986.65666666667,1012.04,242,1.1,0.535,0,122,80.3,58,63.3,68.9,17.9,35.6,79,35.1,16.7
24-Feb-2022 23:00:00,5.64565943842091,6.48309480122324,1.25698582151793,0.431696969696971,0.375453989435642,1.83304976369197,1.53447984431471,14.7575557408952,7.52751403947734,6.61399277175424,0,0,0,0,0,0,0,205.512680845149,55.04497970531,3.51183819849875,0.614360856269114,0.324459549624689,0.691043647484016,0.254125660272451,0.48101417848207,0.0566319154851262,0.018487906588824,0,0,0,0,0,0,0,4299.60411453989,266.509653878232,46.4594890186266,2.835,58.613333333333,986.485,1011.9316666667,267,2,0.69,0,116.2,40.5,62.1,56.4,51.6,13.2,31.2,NaN,38.3,19.1
25-Feb-2022 00:00:00,4.56464053377815,5.04674562135112,1.08405309980539,0.42358298582152,0.391786488740618,2.09046900194607,1.8230717264387,17.8223330553239,9.55394134000556,8.76257742563247,0,0,0,0,0,0,0,166.161043091465,42.8495532388101,3.02867445093133,0.602822073950515,0.338570475396165,0.78810286349736,0.301944676118989,0.580920489296638,0.0718940783986652,0.0245068112315819,0,0,0,0,0,0,0,3486.91770920211,214.747974979149,51.5631859883236,3.9283333333333,52.39,986.00166666667,1011.3133333333,137,1.3,0.54666666666667,0,79.2,15.7,40.9,51.8,40.5,11.5,18.3,53.7,43.3,13.6
25-Feb-2022 01:00:00,4.23943369474562,4.60536224631637,0.949381150959133,0.350149569085349,0.315512371420626,1.58916430358632,1.26103808729497,11.2134464831804,5.15421934945788,4.34642674450931,0,0,0,0,0,0,0,154.323159577426,39.1020542118432,2.65244398109535,0.49830052821796,0.272682235195996,0.599105365582431,0.208834584375869,0.36548985265499,0.0387092021128718,0.0121053655824298,0,0,0,0,0,0,0,3223.60772866277,198.073017236586,34.0241492910759,3.6783333333333,53.796666666667,985.52,1010.8566666667,357,1.7,0.64333333333333,0,68.9,17,17.7,37.5,38.5,13.2,19.6,45.4,38.9,10.7
25-Feb-2022 02:00:00,4.43745954962469,4.72303725326661,0.965634417570197,0.343578815679732,0.302681123158186,1.43762023908813,1.04950291909925,9.15137086460939,4.26825743675285,3.57237030859049,0,0,0,0,0,0,0,161.531412844037,40.1011150959133,2.69780733944954,0.488957742563247,0.261554072838478,0.541979149291076,0.173843480678344,0.298293855991105,0.0321317764804005,0.00998387545176536,0,0,0,0,0,0,0,3351.47845426745,206.137032527106,30.2514581595774,3.0016666666667,57.588333333333,985.25833333333,1010.6416666667,317,1.4,0.70833333333333,0,55.7,5.1,16.1,29.5,29.9,16.2,18,39.2,33.7,11.9
